,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,-0.8296531463215394,-0.9247479266791201,0.18828214855793335,-0.8609211224376692,-0.9118295598027268,-0.7016709334512623,-0.2501740095102898,-0.9911563906450572,-0.8921045806859693,-0.6086025856195776,-0.46599849762306667,-0.6274070442564131,0.13977290940790632,-0.8750742524128458,-0.8959320555675971,-0.7913556258048708,-0.6612122209032872,-0.6334446069284613,-0.5995073250946328,-0.9110101580139214,-0.01873065518397765,-0.8176316279160372,-0.7709929986503364,-0.5724417927138234,-0.6693951300204057,-0.5694435155725748,-0.6365919543143771,-0.7697162500096137,-0.9222854378349368,-0.9529391038693025,-0.1266660860214145,-0.7387399169089321,-0.7480208532037067,-0.7227960099494591,-0.5896063131711594,-0.8101920584211229
1,-0.44289228859397145,-0.5518960664821495,0.15249565970915802,-0.5562254498605319,-0.7803945719256855,-0.5565892556923098,-0.3072554585355104,-0.6188852244585703,-0.6739067785840405,-0.35922034974796946,-0.23702597591826735,-0.6034157280098549,0.11394415691603021,-0.7821524556688495,-0.07587468937334285,-0.8040565116796492,-0.09432553141537126,-0.7421669543185462,-0.08549596687537464,-0.5989360426787866,0.16868106531744687,-0.45207516761253663,0.09494991623944271,-0.5055970867909603,-0.8623037103182165,-0.555998018444162,-0.6741699313223182,0.19669181691511217,-0.4421224868196918,-0.7989909968574034,-0.2870012730288847,-0.7528322654408038,-0.1392902228137216,0.2785965868981135,-0.9872132829308686,-0.681971626807959
2,-0.7721815362813109,-0.9295941119972191,0.21585217005646573,-0.8878318595973179,-0.8771730669795682,-0.5985859063319727,-0.24256880820092308,-0.9390128461053495,-0.9400845457895842,-0.555377500533736,-0.7140422159343884,-0.8883549961283195,0.1586108148200851,-0.7532601897238475,-0.6880734553041483,-0.6145094897831169,-0.46971737951539094,-0.8685222751296702,-0.7848627680624456,-0.777767429079134,-0.04575307528164896,-0.6417637000871224,-0.8629233772060093,-0.6217178674054393,-0.6940034835859554,-0.5502192453409034,-0.8502599718427883,-0.8202483816890208,-0.7411392684626709,-0.6552439777453161,-0.09932827832091229,-0.5581974049278916,-0.8903363719278575,-0.9596027705907269,-0.544882908008695,-0.8539204082137092
3,-0.06324698918088023,-0.10250278177725747,0.4431000829384162,-0.046755491347470146,-0.8710343534655949,0.13893239531665813,-0.14733314025675615,-0.6576162027459065,0.3748904764676617,-0.5549130779911333,-0.3654334440190553,-0.1147794783140137,-0.1708992259111488,-0.6644997575314975,-0.19132190840526386,0.2976519923138381,-0.48288113488182105,-0.20382186130124536,-0.8550706425484932,-0.3514731083951248,0.1345194940759431,-0.887374116557982,-0.5498431270204998,-0.05994411908179065,-0.21467612927528334,-0.5394898266615844,-0.7483400831011642,-0.5479875109548844,-0.04344814749427173,-0.002940382496986027,-0.23201544952272213,-0.72428294099532,-0.541693823790963,-0.7890773701060091,-0.49772891100848726,-0.4909766525331767
4,-0.7320970962078683,-0.9149091797990588,0.21919073829884872,-0.8250140264190207,-0.9839347353486092,-0.6761591451598871,-0.1715320816091599,-0.753123841125006,-0.9384362296133822,-0.8346478201641173,-0.7315751325614999,-0.9714467691581556,0.16328725331341243,-0.8291036181128837,-0.806958896383787,-0.8161685722165768,-0.6089257760960249,-0.755042196659822,-0.9143278211110991,-0.9703974281401444,-0.09651477432154332,-0.7719120486609562,-0.6356790432762613,-0.627821405372645,-0.9077420338623974,-0.6400839319107041,-0.8586143374520139,-0.7631781150703241,-0.8338578977665954,-0.7799076786316812,-0.05851739874694195,-0.7825426356127143,-0.6182014961423172,-0.6713839213850123,-0.8401299519800924,-0.8099124739606504
5,-0.8517038567667524,-0.9456668303176127,0.23774069664958852,-0.9385321296868516,-0.9062068016335674,-0.6692936774611016,-0.2646275581003029,-0.9501047569485025,-0.8910800457916314,-0.9088900274065619,-0.624779675479571,-0.9191009973685872,0.12265243948411664,-0.897946913291493,-0.7837855335849245,-0.6236687002401982,-0.8728489236268957,-0.6784790195731859,-0.9454519225176712,-0.82262333692247,-0.06547098744925128,-0.9522128398895933,-0.9580434643897542,-0.5151502831849758,-0.8394365936883724,-0.5994286175517021,-0.6856906828952779,-0.9386268509553164,-0.6808366195368343,-0.8215382884728412,-0.0637414517531153,-0.7058105652780182,-0.7611122724839579,-0.5324037801493791,-0.901718624518339,-0.7721255033146571
6,-0.8545745274918004,-0.7896881910015243,0.21375064593563486,-0.9304637247540967,-0.8539341201431702,-0.7373995280605576,-0.18535371861707184,-0.9486397015445243,-0.8586716640669025,-0.881651450746122,-0.700250370895149,-0.7670128823586649,0.07518391277382697,-0.7852615095233255,-0.6868367457377009,-0.7909908954479123,-0.8945479692870701,-0.7125757016610642,-0.8085032562779191,-0.8628103174755519,-0.0036092531892701896,-0.7921326904815724,-0.8651665294896206,-0.7860954448075892,-0.8058670866521415,-0.8832032773321022,-0.4645060934564663,-0.7057636183093003,-0.7850016464649475,-0.7804767949738067,-0.27077267401825733,-0.8290703046427481,-0.5924461582551683,-0.9480310680873308,-0.75813044104602,-0.6713330469501048
7,-0.1888113850809554,-0.3971724841979136,0.5861064656565531,-0.03717770938014864,-0.7103219726971587,0.0707446591318428,-0.17472849044728356,-0.6756768507592454,0.05761461422070324,-0.7356025241657848,-0.6634298117393164,-0.1406963030962608,-0.0438137329206465,-0.7208521923210394,-0.7220672719621264,0.2354280706755183,-0.9110089402294964,-0.24862873389736673,-0.8817214557162579,-0.4624330375176994,-0.09358657483623278,-0.6479063348720756,-0.898827758322007,-0.4059857816178145,-0.4348630954782299,-0.5506478598174105,-0.41207595437555555,-0.8399825539440495,-0.6248727684473108,0.07412163981410824,-0.09074306369223728,-0.6150894288595824,-0.723158732838201,-0.24191524224947258,-0.8206577393394301,-0.295826592414696
8,-0.32546404292422715,-0.20407646851927386,0.42311376106763854,-0.532843254245942,-0.9604697782929361,-0.06414281807601419,-0.09406058134602158,-0.7181925960574282,0.556251307067466,-0.5007927346908445,-0.76966420483662,-0.7051930523604192,0.08697492271737706,-0.6656182897016999,-0.9174972465116384,0.10885829896171595,-0.2289414893825592,-0.42168372544562216,-0.5836320440871601,0.04827643569665141,-0.12486810333745635,-0.8704229830170913,-0.8481936293855838,-0.41537392269906914,-0.5385842888455108,-0.6475104826958478,-0.9138872118227658,-0.7041648786223846,-0.8550491468300496,-0.34464043854741255,-0.21072887074851443,-0.5544156995439005,-0.9900162260858736,-0.2388993874200661,-0.3613485014126615,0.06786524758892076
9,0.050590054220700065,-0.8995482799175744,-0.4207451044739208,-0.6940528908897586,-0.8929710717115482,-0.5244468427743787,0.5820041093254116,-0.763073484694369,-0.8013049338001532,-0.19515387697377917,-0.4776230350829961,-0.5296063604319101,-0.8159910890334654,-0.6079006362781121,-0.7693116775888367,-0.6577471677011751,0.08448279458462893,-0.7769117807164689,-0.5263400610186517,-0.8170716927378379,0.8253710671328423,-0.5952407227849383,-0.7353521514966006,-0.797783082607094,-0.5159902195162775,0.35233876163770184,-0.7269578194480022,-0.5643494684695337,-0.7593002035687211,-0.6318015297824657,-0.4869476144221353,-0.43317791315280463,-0.23944630203985784,-0.9599246240191546,-0.6121509738903079,-0.8328795834233089
10,-0.04208557764570198,-0.7025290408609544,-0.5177029577348454,-0.7501367824394967,-0.2414242545566504,-0.7258941120403961,0.4889114820523741,-0.7527144571937756,-0.8472521348976316,0.9141965813862629,-0.43135242489032877,-0.9491934030010385,-0.4860696274011922,-0.6856042907474111,-0.6317271543441749,-0.7439863006939762,1.0,-0.7656370199518822,-0.8869301308104239,-0.8360801841267346,0.3532091358449405,-0.3756356210200078,-0.779869940037482,-0.6861083868703187,-0.6750859371686295,1.0,-0.8304368302249877,-0.7500780215911986,-0.7609559476149571,-0.6765820853693569,-0.10174532454864604,0.2604592867350237,-0.7449620193439765,-0.6612979672794704,-0.8417167244254804,-0.7234604868259549
