0,1,x,y,cluster,label,gray
9.29233,-1.7214924,497,211,2,0,160
8.259353,4.593981,754,211,1,0,157
8.600884,3.7744694,805,211,1,0,164
9.19817,5.518046,907,213,1,0,162
9.164028,5.3472238,959,213,1,0,152
8.73346,4.1935964,858,217,1,0,161
-2.8216774,-1.1679909,932,218,0,0,62
-4.310768,-0.6173824,575,220,0,0,83
-5.6803517,-0.031152459,218,224,0,0,87
-5.1467757,-0.3303023,369,224,0,0,96
-6.3632984,0.13203189,524,224,0,0,81
-5.1601996,0.118738174,116,225,0,0,76
-4.3303046,-0.54361,883,225,0,0,55
-5.400082,0.34441936,427,226,0,0,87
-3.674577,1.5634263,628,227,0,0,82
-3.6146045,-0.46373653,316,228,0,0,86
-3.6803355,1.8014032,674,228,0,0,76
-3.6121123,-0.48511803,164,229,0,0,98
-5.4807954,-0.25730404,268,229,0,0,75
7.333855,8.885789,650,229,3,0,194
7.17922,8.78663,722,230,3,0,220
7.001925,8.602863,776,231,3,0,219
6.0217886,8.178829,832,231,3,0,199
9.532608,-2.7044156,474,251,2,0,150
9.973525,-0.026389556,625,253,2,0,172
9.196879,-0.27454144,165,254,2,0,154
8.958431,-1.5081477,112,255,2,0,156
9.492436,-1.8620657,217,255,2,0,167
9.361797,-2.7243853,526,255,2,0,151
9.774522,-1.7329153,575,255,2,0,169
9.177477,5.5493307,727,256,1,0,151
9.690563,-2.271887,262,257,2,0,163
10.617062,-0.7742211,316,257,2,0,173
8.521451,-1.7310218,368,257,2,0,139
10.793713,-0.66458577,422,257,2,0,163
8.80791,4.2021217,883,257,1,0,158
9.465123,-2.7814465,932,257,2,0,139
7.939299,6.0146885,781,258,1,0,172
7.4056163,6.076834,828,259,1,0,159
-5.558293,-0.27315593,136,268,0,0,88
-5.716674,0.61205834,87,271,0,0,87
-5.6709676,-0.9527392,751,271,0,0,74
-5.999585,-0.06926254,291,272,0,0,87
-5.565109,0.5078272,343,272,0,0,93
-6.8099766,-0.27137968,908,272,0,0,60
-4.163602,-1.1904211,392,273,0,0,75
-3.3293293,-0.98946774,450,274,0,0,74
-3.1695874,-0.23437142,187,276,0,0,119
7.028689,8.83377,859,277,3,0,236
-2.3600876,-1.4022098,264,279,0,0,65
7.1291294,8.816437,800,280,3,0,217
9.889011,-1.0848209,448,297,2,0,154
10.027113,-1.514162,599,297,2,0,156
9.156364,-1.5016083,85,298,2,0,149
8.769072,-1.6087747,136,299,2,0,147
10.3524685,-1.1939199,550,300,2,0,170
9.727129,-2.5715177,703,300,2,0,146
8.569661,-1.8628798,906,300,2,0,147
9.447846,-0.24285713,186,301,2,0,160
9.359297,-0.62489635,343,301,2,0,164
9.475225,-0.5769756,395,301,2,0,171
9.527614,-2.3222404,955,301,2,0,160
9.337715,-1.8618977,288,302,2,0,146
7.913248,6.468453,854,302,1,0,158
8.86583,3.3561435,752,305,1,0,169
7.5712085,6.1398244,803,305,1,0,177
-4.1852465,-1.254911,160,311,0,0,62
-4.31504,-1.4307772,315,312,0,0,80
-6.3895626,-0.404981,929,313,0,0,65
-5.8659415,0.06815285,109,314,0,0,90
-2.724475,-1.3623028,211,315,0,0,78
-5.486112,0.518627,575,315,0,0,75
-5.02676,1.0784936,368,316,0,0,80
-4.415026,0.3930446,420,317,0,0,88
-4.582989,0.64761627,880,319,0,0,84
-2.7713735,-1.140091,453,327,0,0,97
7.280091,8.9243145,776,327,3,0,223
7.253897,8.9247,830,329,3,0,213
10.717672,-0.85844177,629,340,2,0,183
10.279227,-0.33517298,416,342,2,0,164
8.170763,-1.7958882,528,342,2,0,110
8.508818,-1.782605,679,343,2,0,142
10.442636,-0.45791617,209,344,2,0,151
9.984395,-1.8661206,265,344,2,0,162
10.593689,-0.4090888,368,344,2,0,174
9.221494,-2.075741,313,345,2,0,172
8.268297,-1.8403308,469,345,2,0,134
9.862825,-2.0717938,730,345,2,0,175
9.050674,5.4112444,107,346,1,0,170
8.542936,3.9689505,160,346,1,0,165
9.784529,0.34077126,576,346,2,0,155
10.101802,0.44067165,879,346,2,0,150
8.445961,5.697536,929,346,1,0,164
8.0316515,7.0520477,777,347,1,0,167
7.9836884,7.155486,829,347,1,0,169
-2.941147,-1.2378008,236,351,0,0,67
-3.394383,-0.5216184,600,354,0,0,72
-3.3533328,-0.6607096,439,355,0,0,79
-3.9121563,-0.090228625,804,355,0,0,66
-5.4590907,-0.31738147,340,357,0,0,93
6.83779,8.426433,131,358,3,0,216
-5.236226,-0.03623568,707,359,0,0,76
-3.4663336,0.33622396,180,360,0,0,91
-4.329127,-0.6565212,396,360,0,0,67
-3.465591,-0.5315695,653,361,0,0,77
-5.57382,0.5984883,82,362,0,0,75
-3.555935,1.8954645,547,362,0,0,102
7.0639114,8.900346,951,366,3,0,222
9.179119,-0.7148577,441,385,2,0,160
10.5050535,-0.4231747,653,385,2,0,173
9.590079,-0.53672343,391,386,2,0,156
9.035704,-1.8893553,704,386,2,0,161
9.765449,-3.2269309,753,386,2,0,141
9.712969,-2.3998077,803,386,2,0,167
9.150736,5.2984357,133,387,1,0,159
9.209825,-1.5446618,234,387,2,0,157
9.018564,-0.889301,337,387,2,0,147
8.80957,3.7379787,851,387,1,0,133
8.0902815,5.7678146,905,387,1,0,178
7.919016,6.5936413,951,387,1,0,155
9.474532,-0.17022593,183,388,2,0,171
10.120523,0.61802983,285,389,2,0,173
10.004557,-0.68162733,597,389,2,0,163
9.306167,-0.59648544,82,391,2,0,153
8.30268,-1.7924613,494,391,2,0,104
-2.9527957,-1.2033299,624,395,0,0,60
-4.504756,-0.87870175,728,396,0,0,61
-4.765434,0.31442028,676,398,0,0,87
-5.225485,-0.78701794,470,399,0,0,85
-4.513802,-0.14174215,259,400,0,0,76
-5.0957785,1.0560799,415,400,0,0,86
-7.1223707,-0.15588361,828,400,0,0,68
-3.6509302,1.8897301,573,402,0,0,75
-7.0289955,-0.15355025,779,402,0,0,60
-6.9327726,0.060019597,210,403,0,0,76
-5.258985,0.9629223,365,403,0,0,84
-6.2139683,0.22377737,107,404,0,0,77
-6.962624,-0.020645786,159,404,0,0,80
6.926374,8.561592,877,406,3,0,234
7.2234073,8.94651,917,416,3,0,201
9.829592,-1.5888605,725,427,2,0,156
10.392924,-2.3452973,827,427,2,0,157
9.7877,-1.2051712,623,428,2,0,169
9.407609,-0.95813066,779,428,2,0,151
10.097192,-1.3768699,570,429,2,0,168
9.788002,0.6176871,365,430,2,0,157
10.018139,0.6925533,465,430,2,0,188
8.026712,6.523315,878,430,1,0,182
9.8364725,0.026784262,312,431,2,0,158
10.086567,-0.904276,674,431,2,0,176
9.262764,-2.1319907,208,432,2,0,161
9.616025,-2.3760812,262,432,2,0,176
9.841522,0.43154016,413,433,2,0,153
9.479096,-2.0743344,158,434,2,0,147
9.5666065,-0.55961174,105,435,2,0,181
-3.3789573,0.18723099,387,440,0,0,81
-4.0417914,0.3229878,441,443,0,0,83
-5.292787,0.30936396,647,443,0,0,85
-4.4079647,-1.1048859,185,444,0,0,62
-5.224689,0.71800023,700,445,0,0,93
-3.4403095,-0.060490567,755,445,0,0,104
-4.359534,1.1201787,853,445,0,0,88
-5.0176263,1.2138542,337,446,0,0,91
-5.899082,0.45754763,597,446,0,0,80
-6.4264345,-0.46561444,236,447,0,0,73
-6.560151,0.35721898,287,447,0,0,66
-6.648982,-0.12532017,132,451,0,0,69
7.3333077,8.793758,73,454,3,0,167
10.356275,-0.49506775,849,468,2,0,167
10.518027,-1.3990178,896,469,2,0,154
9.247714,-0.22632346,751,470,2,0,157
9.64717,-2.5710208,801,470,2,0,146
10.228548,-1.2294515,951,470,2,0,169
9.799501,-0.03402174,699,471,2,0,155
9.767351,0.45141917,541,473,2,0,144
10.010124,-1.4411798,642,473,2,0,163
9.6525345,0.14530094,439,474,2,0,155
10.615279,-0.84502035,285,475,2,0,169
10.002685,-0.22202028,389,475,2,0,178
9.647713,-0.41877034,593,475,2,0,182
8.017526,7.037494,79,476,1,0,174
9.503308,-1.7792317,182,476,2,0,159
10.071197,0.32123554,339,476,2,0,175
9.227064,-1.3661664,127,479,2,0,153
8.482567,-1.8164041,234,479,2,0,131
-6.1488743,0.42434493,775,484,0,0,79
-5.1790586,0.55597275,723,485,0,0,96
-3.1268535,-0.6308564,262,487,0,0,76
-5.235643,-0.9345357,923,487,0,0,73
-3.751364,1.6544585,515,488,0,0,96
-5.262878,1.1360679,567,489,0,0,89
-6.531191,0.08722292,207,491,0,0,76
-4.7817616,0.9899403,618,491,0,0,80
-4.7152514,0.39269853,101,492,0,0,82
-6.5087276,0.12842056,155,492,0,0,82
-6.0355177,0.16939427,311,492,0,0,80
-3.9657927,0.334883,415,493,0,0,68
-4.205632,0.5729544,364,494,0,0,80
-2.1589859,-1.4677277,668,494,0,0,59
-2.0845807,-1.4974933,815,499,0,0,63
9.488766,-2.7135968,878,506,2,0,142
-2.1486459,-1.4469136,692,507,0,0,52
8.347529,-1.7672293,924,512,2,0,123
9.8307295,0.7284269,770,516,2,0,149
9.769137,0.40030727,566,517,2,0,165
9.927436,0.5122503,512,518,2,0,146
8.80684,-1.6214898,720,518,2,0,139
9.285917,-1.9460859,207,519,2,0,159
9.90025,-1.5612342,257,519,2,0,155
10.239609,-0.3895137,362,519,2,0,191
9.938651,-0.028406149,463,519,2,0,159
10.408339,0.36079744,617,519,2,0,154
9.354347,-2.0308394,309,520,2,0,166
10.477171,-0.9526265,412,520,2,0,173
-2.8495233,-0.9475061,946,520,0,0,70
9.792213,0.72561735,102,522,2,0,152
9.973636,-0.027565842,155,522,2,0,171
-2.1007886,-1.475848,822,527,0,0,46
-4.396249,-1.1268096,283,531,0,0,70
-4.79163,1.2138628,591,531,0,0,86
-2.1401403,-1.4488387,650,532,0,0,68
-4.437469,1.1796775,487,533,0,0,104
-5.6303544,-0.5312516,229,534,0,0,73
-5.9100013,0.2195813,180,535,0,0,82
-6.5454493,-0.46474385,336,535,0,0,72
-5.669531,0.71891904,387,535,0,0,84
-3.7509608,0.33123568,745,535,0,0,79
-2.1323862,-1.4712415,669,536,0,0,69
-3.93718,1.4968055,76,541,0,0,115
-3.9164448,0.99927896,772,543,0,0,94
9.711744,0.5975291,794,556,2,0,160
10.117722,0.70263904,849,557,2,0,180
9.500041,-1.0830384,898,558,2,0,158
9.527651,0.24650306,744,559,2,0,152
10.698545,-0.545861,946,559,2,0,205
10.234992,-0.62508047,694,560,2,0,173
10.210584,0.6259048,589,562,2,0,186
9.857101,-1.3253608,383,563,2,0,161
9.264624,-1.0077468,437,563,2,0,144
9.298,-2.4324965,284,564,2,0,162
8.681103,-2.6551392,332,564,2,0,148
9.919883,0.9366098,488,564,2,0,169
9.9229765,0.056621242,540,564,2,0,167
10.029952,0.7239368,128,565,2,0,176
9.001106,-1.6231109,181,565,2,0,160
10.341919,-1.7950917,229,565,2,0,151
9.79735,0.9205151,76,566,2,0,162
-3.0399914,-0.782498,716,568,0,0,75
-3.6437478,0.18737505,821,568,0,0,93
-2.121246,-1.4684806,622,570,0,0,59
-4.200278,0.45043316,923,570,0,0,75
-4.140365,0.56636393,875,571,0,0,77
-4.2044487,0.121953994,155,576,0,0,82
-4.2917504,-1.0419264,204,576,0,0,76
-5.8619523,-0.49543893,309,576,0,0,76
-2.1808107,-1.4439198,663,576,0,0,55
-3.680591,0.27045855,768,576,0,0,77
-4.7768707,1.2421234,563,578,0,0,99
-6.041016,-0.19130738,360,579,0,0,85
-5.4064007,0.44255564,408,580,0,0,90
-6.317083,-0.87122005,256,581,0,0,82
-3.5069103,0.16987084,460,583,0,0,126
-3.089286,-0.51806235,507,583,0,0,89
-3.8739405,0.56676745,99,584,0,0,86
8.546806,6.165536,768,600,1,0,161
8.43942,5.814892,922,601,1,0,159
8.604561,4.848298,817,602,1,0,149
9.88775,-1.4247636,711,603,2,0,150
8.318399,5.921024,868,605,1,0,147
7.8326807,5.8453803,151,606,1,0,166
9.763888,-1.2214258,511,606,2,0,169
9.44041,0.6409035,461,607,2,0,160
9.384765,-0.4707219,560,607,2,0,161
8.980626,3.2067187,202,608,1,0,157
8.660316,-2.5566075,307,608,2,0,161
10.738985,-0.62511975,408,608,2,0,173
9.919819,-0.1835706,613,608,2,0,159
7.066312,8.817651,896,608,3,0,206
9.160537,-2.524133,256,609,2,0,167
10.261191,-0.42220688,661,609,2,0,177
9.733679,0.8417817,98,610,2,0,148
8.652574,-2.554565,358,610,2,0,143
6.9743347,8.735614,790,611,3,0,194
-3.6839359,-0.95484304,844,612,0,0,76
-6.1091905,0.58254564,946,615,0,0,78
-3.9722497,1.6264151,739,616,0,0,82
-3.548791,0.5058182,124,619,0,0,106
-4.0319705,-1.7705698,332,620,0,0,74
-4.4226284,-0.007161845,585,620,0,0,86
-4.603949,0.5704059,435,621,0,0,82
-4.0074973,0.16354921,689,621,0,0,81
7.0382237,8.713441,171,623,3,0,220
-6.355065,-0.01173953,281,624,0,0,79
-3.1391857,-0.1944648,631,624,0,0,87
-5.0021825,-0.30396497,226,627,0,0,68
-3.0455666,-1.098073,533,628,0,0,72
10.533676,-1.3067209,944,644,2,0,151
9.817508,-0.41320258,684,646,2,0,188
10.741531,-0.6320496,841,647,2,0,187
9.540147,-0.5537408,893,647,2,0,172
9.575433,-0.5837373,636,648,2,0,156
9.73281,1.0066363,789,649,2,0,160
9.855682,0.61760676,125,652,2,0,160
8.769269,4.8381596,176,652,1,0,162
10.109445,0.71396995,74,653,2,0,165
9.432372,-2.0992603,225,653,2,0,161
9.339893,-1.0409356,279,653,2,0,164
10.579386,-3.2601092,381,653,2,0,142
8.993344,4.854324,434,653,1,0,151
9.075584,5.235629,485,653,1,0,170
10.27422,0.39404163,586,653,2,0,157
9.6289215,-2.740704,330,654,2,0,160
9.603266,-1.2988721,536,655,2,0,160
-4.1340256,1.578942,712,660,0,0,92
-5.1519384,-0.71427464,916,660,0,0,65
-5.80964,0.57147044,867,661,0,0,76
6.976059,8.603457,460,663,3,0,203
-5.7637324,-0.14365546,662,663,0,0,69
-4.362097,1.0667995,152,666,0,0,86
-4.2153406,-0.37508592,608,666,0,0,71
-4.596142,-0.23123577,512,667,0,0,91
-6.7870655,0.246984,201,668,0,0,69
-4.106221,-1.1075096,352,668,0,0,74
-6.4276314,0.108413525,408,668,0,0,75
-5.2901917,-0.46032304,252,670,0,0,88
-2.7331257,-0.99286616,291,680,0,0,126
9.115538,-2.0352695,914,688,2,0,153
10.138076,-1.3358091,813,689,2,0,176
9.950422,0.0068108863,862,690,2,0,166
8.831103,3.641295,661,694,1,0,132
8.829826,3.67526,610,695,1,0,156
10.129351,1.0689802,103,696,2,0,176
9.494522,0.2291578,151,696,2,0,151
8.974417,4.6200085,254,697,1,0,159
9.3370495,-1.8332998,405,697,2,0,171
9.6439295,-0.49001727,557,697,2,0,167
9.233443,0.13125391,201,698,2,0,168
9.319324,-1.809553,354,698,2,0,152
10.787966,-1.5131488,712,698,2,0,150
9.110528,5.2285557,306,699,1,0,132
10.71123,-0.54659414,505,699,2,0,176
9.293855,-0.42747277,455,700,2,0,161
-4.3287444,1.1039267,888,701,0,0,87
-5.8460474,-0.8888808,940,703,0,0,69
-4.4580245,0.64418405,837,704,0,0,78
-4.2928658,-0.48694903,687,707,0,0,75
6.4778056,8.187121,280,710,3,0,212
-4.372885,1.4029099,75,711,0,0,97
-3.8549416,1.4315939,124,711,0,0,94
-5.066885,1.4250017,176,711,0,0,128
-5.5891247,-0.89462805,331,711,0,0,82
-5.3368783,0.53689086,581,711,0,0,91
-5.92614,-0.07561689,432,712,0,0,88
-6.315257,-0.1396857,227,713,0,0,75
-6.4020514,0.2738851,380,714,0,0,84
-5.322364,0.6313142,530,714,0,0,103
6.77509,8.327795,635,714,3,0,210
9.693509,-2.4009678,939,735,2,0,146
8.056409,-1.8144954,779,736,2,0,87
8.91534,3.2992008,228,739,1,0,143
8.568948,3.915105,681,739,1,0,169
7.4447565,5.550097,280,740,1,0,152
8.823229,3.8812726,328,740,1,0,145
9.113167,2.1872425,735,740,1,0,164
6.4521894,6.8306456,176,741,3,0,156
9.733926,-0.3252869,578,741,2,0,157
9.22004,5.387713,631,741,1,0,165
9.877017,0.23893037,74,742,2,0,164
9.9819975,1.0172509,124,743,2,0,161
9.621541,-1.8893983,481,743,2,0,165
9.241879,5.3278484,376,744,1,0,169
9.399449,-0.16546719,432,744,2,0,170
10.566942,-0.7350692,528,744,2,0,167
-2.9460254,-0.96146494,601,751,0,0,79
-6.012853,-0.1582948,355,755,0,0,87
-5.065698,0.30349165,554,755,0,0,75
-4.562085,1.0150988,99,756,0,0,89
-5.7764535,-0.9818695,256,756,0,0,67
7.035284,8.654047,399,756,3,0,219
6.920029,8.506258,301,758,3,0,231
-4.0325856,-0.18468128,453,759,0,0,75
-4.1898813,-0.3351668,507,759,0,0,75
6.7824345,8.367963,202,760,3,0,231
6.9586196,8.7658205,704,760,3,0,218
-2.6505506,-1.0777919,68,768,0,0,58
10.274867,-2.3373206,811,781,2,0,156
9.614457,-2.5669134,860,781,2,0,146
8.057072,6.608718,704,782,1,0,158
8.933413,3.2369618,656,783,1,0,153
10.095641,-1.530433,456,784,2,0,157
9.601338,0.13521588,503,784,2,0,151
8.692322,-1.9062281,603,784,2,0,153
9.370801,-2.107368,757,784,2,0,177
6.9149313,9.200712,147,785,3,0,202
9.17636,-2.681682,355,786,2,0,159
9.818933,0.17062482,551,786,2,0,173
9.522658,0.38446087,98,787,2,0,162
8.974246,4.989383,252,787,1,0,170
8.905579,3.606314,406,787,1,0,163
7.702462,5.1259236,302,788,1,0,152
8.798025,4.7628617,201,789,1,0,163
-2.8600686,-1.2500539,781,791,0,0,71
-2.7890053,-1.0638008,727,792,0,0,72
-3.679895,1.8649052,887,795,0,0,75
-3.2218928,-0.47567147,574,796,0,0,85
-6.1470194,-0.077759765,628,798,0,0,82
-3.5548458,-0.2661259,172,799,0,0,94
-6.4447875,-0.16241649,431,799,0,0,82
-5.1653557,1.1865015,527,800,0,0,92
-5.8727517,-0.015926648,72,801,0,0,80
-3.7281752,1.5687139,121,804,0,0,91
-5.2935166,-0.1916752,327,804,0,0,63
6.932909,8.505683,273,805,3,0,210
-5.804079,-0.0018182225,227,806,0,0,81
-2.7330673,-1.2387327,383,808,0,0,72
7.2010093,8.9622965,678,809,3,0,206
9.422776,-2.6393816,832,824,2,0,157
10.526691,-1.0140618,581,826,2,0,160
9.386873,-2.693849,781,826,2,0,163
8.8693285,-2.161057,884,826,2,0,153
9.066465,-2.0091634,630,827,2,0,159
9.14105,-2.2351303,728,827,2,0,163
8.696682,-2.280159,937,827,2,0,152
10.595221,-1.1323895,482,829,2,0,168
9.538978,-1.6582221,378,830,2,0,159
9.194252,-1.832851,431,831,2,0,162
9.652762,-1.45162,529,831,2,0,174
9.890422,-2.5002348,327,833,2,0,166
8.967301,4.8892174,71,834,1,0,168
9.733454,-1.5821702,225,834,2,0,170
9.178227,5.2333097,275,834,1,0,160
9.7296095,-1.6093038,176,835,2,0,158
9.118501,5.2162714,123,836,1,0,166
-5.4721036,-0.8357421,807,837,0,0,62
-4.652815,0.015064486,652,838,0,0,73
-6.740717,-0.009532195,858,840,0,0,81
-5.902471,-0.6019098,913,840,0,0,83
-5.9742017,0.12546575,756,842,0,0,76
-6.184752,0.0064341496,403,844,0,0,84
-5.403926,0.27670518,456,844,0,0,76
-5.005474,-1.0894673,558,844,0,0,68
-5.6648674,-0.82250726,302,845,0,0,72
-6.099977,-0.9873953,351,846,0,0,67
6.8293104,8.38271,97,847,3,0,228
-5.0876026,0.13896927,202,847,0,0,69
-5.515893,-0.9082396,151,848,0,0,77
-6.1989584,-0.36393306,253,848,0,0,63
7.4889913,5.480687,807,865,1,0,163
9.100605,5.1886964,754,868,1,0,158
9.723377,-2.2202783,706,869,2,0,153
9.201538,5.3824134,859,869,1,0,166
9.104449,-2.2129478,909,869,2,0,165
9.846448,-1.0297705,655,871,2,0,180
9.675604,-2.7709234,352,874,2,0,179
9.001816,-2.0643053,402,874,2,0,160
9.925588,-2.1804667,504,874,2,0,178
9.577217,-2.862527,554,874,2,0,162
10.453461,-0.56458247,603,874,2,0,154
9.347964,-2.890331,302,876,2,0,165
9.21352,-2.0730922,453,876,2,0,164
9.876883,-1.6401945,197,877,2,0,151
9.146492,-1.9037745,250,878,2,0,151
6.8866487,8.464882,780,879,3,0,235
6.855908,8.448732,835,879,3,0,233
10.965853,-2.151135,147,880,2,0,165
8.864066,3.4887528,97,881,1,0,171
-5.8511944,-0.72956383,935,882,0,0,84
-6.4391637,0.004673526,885,885,0,0,78
-5.8949013,-0.08682274,431,889,0,0,83
-5.7932596,-0.56880784,375,890,0,0,78
-2.8584723,-1.2081704,220,891,0,0,69
-6.1922755,0.30563012,276,891,0,0,78
-5.2719445,-1.1130495,329,892,0,0,59
-6.3038735,-0.22604938,478,892,0,0,69
-5.3109355,-0.07540754,119,896,0,0,92
-4.529281,-0.19653305,175,896,0,0,80
8.677549,-2.4997048,936,911,2,0,147
-4.1542225,0.0012430123,200,912,0,0,55
8.499061,5.7987967,728,912,1,0,161
9.409633,1.7755123,679,913,2,0,160
-3.650573,1.8876027,782,913,0,0,160
6.47923,9.306935,627,914,3,0,213
7.9738255,4.664483,835,914,1,0,171
9.183278,-2.577942,887,914,2,0,146
9.784357,-1.8285629,528,916,2,0,177
9.680891,-1.986321,576,917,2,0,167
8.875963,4.080125,326,918,1,0,167
9.801948,-2.1202016,477,918,2,0,164
9.931215,-2.0792286,429,920,2,0,163
8.728772,3.6411157,272,921,1,0,183
9.136222,-2.3433175,378,921,2,0,166
10.17699,0.5318469,170,924,2,0,185
8.478427,-1.8976249,67,925,2,0,133
6.4929075,9.307106,645,925,3,0,197
9.87493,0.056265697,119,926,2,0,163
6.30925,9.157977,804,927,3,0,246
-5.99828,-0.164557,859,928,0,0,79
-6.9098134,-0.37178677,912,928,0,0,75
10.069798,-1.3691212,227,929,2,0,176
6.2827363,9.165439,758,930,3,0,247
-4.2492027,1.2226976,703,931,0,0,79
-4.790527,-0.35608318,455,933,0,0,59
-4.1961513,1.33592,603,933,0,0,79
-5.843287,-0.3718092,402,934,0,0,88
-6.4441085,0.105283655,351,936,0,0,87
-4.1368823,-1.2007433,505,937,0,0,84
6.721799,8.318387,301,938,3,0,232
-5.6480556,-0.04426408,93,939,0,0,85
-4.1783547,1.3197647,144,941,0,0,101
-5.2389226,0.22546355,200,941,0,0,74
9.57507,-2.3049517,959,957,2,0,163
8.750932,4.0087843,855,958,1,0,146
8.692051,5.7859344,911,958,1,0,172
6.3353176,9.370847,125,100,3,0,247
6.149076,10.78248,118,167,3,1,254
6.326563,9.431625,105,129,3,1,255
6.179122,10.875474,171,80,3,1,255
6.2257853,10.8476,279,78,3,1,255
6.2088695,10.850033,249,124,3,1,255
6.2152104,10.856062,583,78,3,1,255
6.212321,10.874768,554,122,3,1,255
6.179356,10.919488,677,256,3,1,247
6.2222166,10.860875,653,298,3,1,255
6.2407312,10.735918,548,387,3,1,251
6.234288,10.799867,516,430,3,1,253
6.293338,10.549609,489,469,3,1,255
6.1607795,10.917302,738,646,3,1,255
6.2334213,10.825312,761,689,3,1,255
6.2454534,10.82767,841,738,3,1,255
6.2308187,10.84379,892,738,3,1,254
6.2628493,10.8744335,915,784,3,1,252
